42.7663	14.8313	2.70821	1.06387	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7211	15.0158	2.74831	1.45915	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.3591	16.5512	2.53375	1.60028	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.4877	16.476	2.7575	1.45114	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.156	17.2937	2.56135	0.252891	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.0967	17.5603	2.60266	0.802965	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6237	19.061	2.47799	2.11193	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.6301	18.8342	2.4621	1.67664	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.7163	19.9073	3.66281	0.569366	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.4628	19.8351	2.85643	0.324657	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0365	21.0781	2.33863	2.02756	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
55.9545	21.0219	2.15051	1.90891	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6545	21.7993	3.17772	-0.172866	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.573	21.9474	2.98692	0.0866307	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.8834	22.7767	1.69451	1.43269	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
61.0075	22.7455	2.22089	1.49524	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3802	23.4194	2.47836	-0.0157345	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4669	23.6072	2.57703	0.308384	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3352	23.9944	3.1513	0.468059	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.0092	23.9777	2.29994	0.348052	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2628	24.3577	2.21092	0.404351	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4007	24.4879	2.44247	0.634676	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.828	24.8879	2.40044	0.204553	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.8121	24.735	2.36076	-0.0763234	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.897	24.713	1.82347	0.00801808	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.9751	24.9451	2.04636	0.452532	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0025	25.2615	2.00211	0.203845	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
75.0278	25.1807	2.09112	0.0733283	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1227	24.9344	2.08102	-0.506575	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.0209	25.1753	1.76309	-0.108803	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1034	25.037	2.38733	-0.145068	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0193	24.9429	2.00105	-0.386891	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8108	24.8645	1.60709	0.158801	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8752	24.8119	1.57776	0.0262139	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6189	24.642	1.8925	-0.318163	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.4977	24.7576	1.56023	-0.14285	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1714	24.5512	1.77936	-0.251036	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.2005	24.3709	1.75022	-0.594504	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6431	23.8078	1.14845	-0.554473	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.8117	23.748	1.50555	-0.646543	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9509	23.5213	0.808052	0.0863273	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.1982	23.451	1.20082	-0.0494816	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8159	22.7952	1.98837	-1.11194	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.5784	22.9211	1.43707	-0.91594	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.5053	22.3043	0.449567	-0.407189	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6705	22.4241	0.878104	-0.161954	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5144	21.6761	0.78254	-1.20792	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6721	21.9592	1.1802	-0.681762	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7203	21.1176	0.91315	-0.972285	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.8064	21.3763	1.03617	-0.519664	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8595	20.9523	1.07395	-0.348805	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9393	20.9813	1.02947	-0.33728	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4758	20.2218	0.0408617	-1.10908	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.7548	20.4424	0.920253	-0.651138	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.3118	19.6599	2.16739	-0.856236	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.7945	19.8321	0.891449	-0.617819	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5067	19.6918	0.558604	0.220092	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.5859	19.6153	0.761343	0.0993325	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2659	19.1675	0.577749	-0.872515	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.4437	18.9544	0.980642	-1.23263	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.5261	18.713	1.22153	0.523825	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4677	18.3268	0.932214	-0.187918	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2136	18.3708	0.574595	0.214091	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.313	18.2151	0.766244	-0.0564965	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0376	17.3681	0.653032	-1.45329	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.1555	17.3451	1.1362	-1.46158	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
100.001	16.9732	0.603815	0.448596	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.143	16.9321	0.794698	0.367165	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.2	16.5471	1.28364	-0.948148	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.144	16.4657	1.08839	-1.10397	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.384	16.3849	1.42113	0.701827	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.218	16.0198	0.979073	0.0374128	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.007	15.3628	0.58123	-1.19022	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.119	15.2382	1.15918	-1.37704	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.116	15.2517	0.885193	1.05977	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.131	14.9463	1.06072	0.548732	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.535	14.4554	1.70387	-1.2648	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.425	14.1599	1.42056	-1.79075	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.831	14.0254	1.44009	1.11205	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.682	14.1812	1.19556	1.38632	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.081	13.6862	1.54185	-1.90254	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.14	13.6881	1.72472	-1.89128	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.539	13.5475	1.13182	1.16217	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.568	13.31	1.32944	0.766331	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.6015	1.60936	-1.80673	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.184	12.815	1.8151	-1.4317	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.914	12.4729	1.67359	0.467878	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.881	12.6997	1.65802	0.86836	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.797	12.5641	2.14153	-0.875366	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.779	12.4011	1.97173	-1.17278	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.688	12.0918	1.86861	0.329363	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.781	12.0738	2.07843	0.302319	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.951	12.0059	2.25054	-0.339261	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.893	12.2499	2.12567	0.082304	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.701	12.2925	1.49772	0.00560122	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.916	12.2388	2.12333	-0.0590834	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.559	12.8208	3.16465	1.06572	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.239	12.7825	2.27903	0.962272	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.905	12.7874	1.04428	-0.711644	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.387	12.9298	2.50382	-0.410138	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.853	13.3166	2.45069	0.967586	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.78	13.2358	2.43102	0.842253	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.952	13.7015	1.90986	0.18481	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.15	13.7445	2.36597	0.270939	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.099	14.5007	1.55594	1.09724	132.092	14.507	132.53	14.458	2.55028	0.74543
132.408	14.4258	2.44327	1.01603	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.07	15.0526	2.86421	0.351377	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.023	14.8282	2.62849	-0.0514403	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.561	16.1959	2.49183	2.38822	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.601	16.3656	2.58206	2.68252	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.33	17.0346	2.80926	-0.774028	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.347	17.303	2.91049	-0.304889	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.894	17.9791	2.22494	1.36758	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.936	18.0886	2.58928	1.60359	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.395	19.1686	2.31422	0.701566	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.6	19.2758	2.79477	0.903498	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.253	20.4716	2.52495	1.39919	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.226	20.7074	2.52035	1.80918	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.1195	2.38847	1.12763	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.796	21.9892	2.81274	0.951568	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.425	23.4839	2.47219	1.87263	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.474	23.2138	2.60424	1.42153	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.8062	2.55044	1.71205	156.047	24.8084	156.159	24.7682	2.66666	1.37208
155.994	24.9236	2.38787	1.89849	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.896	26.0406	3.3679	0.587524	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.82	26.0883	2.99914	0.624117	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.418	27.4168	2.24013	1.80658	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.476	27.6122	2.38638	2.1472	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.63	28.7812	1.8822	0.470287	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.926	29.0326	2.63929	0.945634	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.823	30.2031	3.15693	1.3408	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.691	29.9707	2.70775	0.900439	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.102	31.3656	2.14806	1.72616	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.267	31.0946	2.56787	1.29624	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.169	32.3408	3.22254	1.22854	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.011	32.4504	2.66214	1.35731	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.644	33.4669	2.58605	0.777391	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.574	33.6523	2.46133	1.08882	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.031	34.2078	2.42257	0.183964	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.108	34.062	2.56848	-0.0586845	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.136	35.1274	3.53457	1.87141	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.67	35.2211	2.23762	1.92358	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.589	35.77	3.50085	-0.366483	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.231	35.935	2.57349	-0.151826	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.732	36.5063	2.47178	1.0676	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.665	36.346	2.14045	0.750797	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.944	36.9423	2.40379	0.497368	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.014	36.9279	2.40036	0.450721	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.464	37.4048	2.50014	0.497697	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.461	37.2148	2.28046	0.136268	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.5604	2.27945	0.489391	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.682	37.3896	2.11735	0.189382	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.477	37.283	1.46768	-0.3283	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.631	37.358	1.98595	-0.157507	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.985	37.3962	2.72046	0.193009	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.653	37.3992	1.83631	0.136615	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.72	37.7259	2.30066	0.469751	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.587	37.5598	1.90471	0.158374	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.298	37.2918	1.50023	-0.570469	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.361	37.3211	1.69395	-0.507217	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.54	36.9946	2.65804	-0.176594	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.135	37.1239	1.59208	-0.0268517	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.959	36.4646	2.01316	-1.07778	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.748	36.714	1.44641	-0.69519	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.994	36.1947	1.06164	-0.410273	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.061	36.2515	1.4525	-0.267018	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
